,CityID,pic
0,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/39/6c/33/taken-during-a-sudden.jpg?w=500&h=-1&s=1"")"
1,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/0c/6b/20/kansas-state-capitol.jpg?w=500&h=400&s=1"")"
2,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/47/4a/18/our-supper-order.jpg?w=300&h=300&s=1"")"
3,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/f3/0b/40/20160913-161517-largejpg.jpg?w=300&h=300&s=1"")"
4,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/1f/09/79/hard-taco-tacoburger.jpg?w=300&h=300&s=1"")"
5,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/f3/cd/b8/nicely-landscaped-brook.jpg?w=1000&h=700&s=1"")"
6,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ea/5c/28/photo1jpg.jpg?w=100&h=-1&s=1"")"
7,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/f3/0b/40/20160913-161517-largejpg.jpg?w=1000&h=700&s=1"")"
8,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/34/27/0c/restaurant.jpg?w=300&h=300&s=1"")"
9,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d7/7e/8b/exterior.jpg?w=300&h=300&s=1"")"
10,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/dd/65/23/exterior.jpg?w=300&h=300&s=1"")"
11,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/2f/b9/84/our-friendly-staff-awaits.jpg?w=300&h=300&s=1"")"
12,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/dd/65/23/exterior.jpg?w=300&h=300&s=1"")"
13,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d7/7e/8b/exterior.jpg?w=300&h=300&s=1"")"
14,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/46/4e/8d/cyrus-hotel.jpg?w=1000&h=700&s=1"")"
15,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/37/a5/9d/cyrus-hotel.jpg?w=200&h=-1&s=1"")"
16,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b5/9d/ad/oriental-pearl.jpg?w=900&h=-1&s=1"")"
17,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b5/9e/eb/oriental-pearl.jpg?w=200&h=-1&s=1"")"
18,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/c6/fc/f6/tuesday-baked-chicken.jpg?w=300&h=300&s=1"")"
19,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/60/7f/c9/bacon-cheeseburger-i.jpg?w=300&h=300&s=1"")"
20,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/49/78/53/photo0jpg.jpg?w=300&h=400&s=1"")"
21,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/8b/80/b7/beef-and-pork-sandwich.jpg?w=300&h=300&s=1"")"
22,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/1b/72/d2/the-wheel-barrel.jpg?w=300&h=300&s=1"")"
23,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/95/9b/5e/burgs-and-frites.jpg?w=300&h=400&s=1"")"
24,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/36/5e/c0/monsoon-indian-grill.jpg?w=300&h=-1&s=1"")"
25,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/52/69/9f/mango-and-sticky-rice.jpg?w=300&h=400&s=1"")"
26,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/47/4a/18/our-supper-order.jpg?w=300&h=300&s=1"")"
27,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/c5/9a/36/a-statue-in-honour-of.jpg?w=1000&h=700&s=1"")"
28,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/c5/9a/20/a-statue-in-honour-of.jpg?w=100&h=-1&s=1"")"
29,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/9b/f1/b1/mafia-grilled-cheese.jpg?w=1000&h=700&s=1"")"
30,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/dd/65/23/exterior.jpg?w=300&h=300&s=1"")"
31,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/34/27/0c/restaurant.jpg?w=300&h=300&s=1"")"
32,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/2f/b9/84/our-friendly-staff-awaits.jpg?w=300&h=300&s=1"")"
33,g60747,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dc/73/b2/20180503-085747-largejpg.jpg?w=1000&h=700&s=1"")"
