,CityID,pic
0,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/81/13/a3/guest-room.jpg?w=300&h=300&s=1"")"
1,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/af/51/71/four-seasons-hotel-boston.jpg?w=300&h=300&s=1"")"
2,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/63/e9/e8/boston-harbor-hotel.jpg?w=300&h=300&s=1"")"
3,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/81/13/a3/guest-room.jpg?w=300&h=300&s=1"")"
4,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/63/e9/e8/boston-harbor-hotel.jpg?w=300&h=300&s=1"")"
5,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/74/69/c7/the-verb-hotel.jpg?w=300&h=300&s=1"")"
6,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9d/24/4f/exterior.jpg?w=300&h=300&s=1"")"
7,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/14/e9/b1/one-bedroom-suite-living.jpg?w=300&h=300&s=1"")"
8,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/74/69/c7/the-verb-hotel.jpg?w=300&h=300&s=1"")"
9,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/13/8b/ba/front-of-old-north-church.jpg?w=300&h=400&s=1"")"
10,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/77/70/fa/by-leatherndevil-available.jpg?w=300&h=300&s=1"")"
11,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/45/99/f5/beacon-hill.jpg?w=300&h=300&s=1"")"
12,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/13/89/04/make-way-for-ducklings.jpg?w=300&h=300&s=1"")"
13,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/70/8b/f2/arnold-arboretum.jpg?w=300&h=300&s=1"")"
14,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/0b/46/ee/sunset-from-underneath.jpg?w=300&h=300&s=1"")"
15,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9d/24/4f/exterior.jpg?w=300&h=300&s=1"")"
16,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/d4/09/7d/lenox-hotel.jpg?w=300&h=300&s=1"")"
17,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/34/5f/61/the-godfrey-hotel-boston.jpg?w=300&h=300&s=1"")"
18,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8a/69/7f/photo1jpg.jpg?w=200&h=-1&s=1"")"
19,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
20,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c4/b2/12/b3b7d3b3-16ee-4ea8.jpg?w=500&h=300&s=1"")"
21,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/60/8d/6b/0c2725b6-0cb3-451c.jpg?w=500&h=300&s=1"")"
22,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8a/69/7f/photo1jpg.jpg?w=200&h=-1&s=1"")"
23,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/34/00/cf/san-francisco.jpg?w=500&h=-1&s=1"")"
24,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8a/69/7f/photo1jpg.jpg?w=200&h=-1&s=1"")"
25,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/13/89/04/make-way-for-ducklings.jpg?w=300&h=300&s=1"")"
26,g60745,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/70/8b/f2/arnold-arboretum.jpg?w=300&h=300&s=1"")"
