,CityID,pic
0,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a2/b7/f9/frank-liske-park.jpg?w=500&h=400&s=1"")"
1,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/ea/ab/94/charlotte-motor-speedway.jpg?w=500&h=400&s=1"")"
2,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/d1/95/64/sea-life-charlotte-concord.jpg?w=500&h=-1&s=1"")"
3,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/35/61/01/wave-pool_rotated_180.jpg?w=500&h=400&s=1"")"
4,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/1b/b0/52/best-bbq-in-the-carolina.jpg?w=300&h=300&s=1"")"
5,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/cc/a2/af/20160630-101552-largejpg.jpg?w=300&h=300&s=1"")"
6,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/3e/ea/31/gianni-s-trattoria.jpg?w=300&h=300&s=1"")"
7,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ff/77/9f/logo.jpg?w=300&h=300&s=1"")"
8,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/95/5b/b3/on-the-border.jpg?w=300&h=300&s=1"")"
9,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/1b/fc/d5/photo1jpg.jpg?w=300&h=300&s=1"")"
10,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/0c/ef/2f/exterior.jpg?w=300&h=300&s=1"")"
11,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d7/8b/3e/exterior.jpg?w=300&h=300&s=1"")"
12,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/19/6d/a8/exterior.jpg?w=300&h=300&s=1"")"
13,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/e1/26/a8/jim-n-nicks-bbq.jpg?w=300&h=300&s=1"")"
14,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/0c/8e/96/r-r-s-slow-cooked-eastern.jpg?w=300&h=300&s=1"")"
15,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/43/db/17/20160514-133807-largejpg.jpg?w=300&h=300&s=1"")"
16,g49049,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/c0/a4/cf/charlotte-motor-speedway.jpg?w=300&h=300&s=1"")"
