,CityID,pic
0,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/10/2d/be/atlanta.jpg?w=500&h=300&s=1"")"
1,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/09/ad/94/atlanta-botanical-garden.jpg?w=500&h=-1&s=1"")"
2,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/1b/04/93/center-for-civil-and.jpg?w=300&h=300&s=1"")"
3,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/92/f7/05/painting-of-mlk-at-the.jpg?w=300&h=400&s=1"")"
4,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/35/3f/15/little-five-points.jpg?w=300&h=300&s=1"")"
5,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/27/14/64/8f6df407-5bc8-4866.jpg?w=900&h=500&s=1"")"
6,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/10/2d/be/atlanta.jpg?w=300&h=-1&s=1"")"
7,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
8,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/fc/4c/28/d1e2fb08-ed0b-43c9.jpg?w=900&h=-1&s=1"")"
9,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/10/2d/be/atlanta.jpg?w=300&h=-1&s=1"")"
10,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
11,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b7/ce/11/photo0jpg.jpg?w=300&h=-1&s=1"")"
12,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/4e/1f/66/fox-theatre-marquee.jpg?w=300&h=400&s=1"")"
13,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/1c/10/b3/plants-and-moselem-this.jpg?w=300&h=300&s=1"")"
14,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/47/7b/64/welcome-to-world-of-coca.jpg?w=300&h=300&s=1"")"
15,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/4d/91/82/kermit-and-jim.jpg?w=300&h=300&s=1"")"
16,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/26/d5/b8/carter-center.jpg?w=300&h=300&s=1"")"
17,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fa/e4/7c/exterior.jpg?w=300&h=300&s=1"")"
18,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/69/b7/92/pool.jpg?w=300&h=300&s=1"")"
19,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/ee/1f/75/exterior.jpg?w=300&h=300&s=1"")"
20,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/fc/39/8c/20180203-135407-largejpg.jpg?w=200&h=-1&s=1"")"
21,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f6/0e/53/guest-room.jpg?w=200&h=-1&s=1"")"
22,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/96/b7/98/9f27363e-2d76-4d8d.jpg?w=900&h=500&s=1"")"
23,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/10/2d/be/atlanta.jpg?w=300&h=-1&s=1"")"
24,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/4e/1f/66/fox-theatre-marquee.jpg?w=100&h=-1&s=1"")"
25,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/89/d2/1d/babette-s-cafe.jpg?w=300&h=300&s=1"")"
26,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/23/67/77/bones.jpg?w=300&h=300&s=1"")"
27,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d8/00/8e/garlic-tiradito-sashimi.jpg?w=300&h=300&s=1"")"
28,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fa/e4/7c/exterior.jpg?w=300&h=300&s=1"")"
29,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/33/75/eb/exterior.jpg?w=300&h=300&s=1"")"
30,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/34/76/a3/exterior.jpg?w=300&h=300&s=1"")"
31,g60898,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/07/70/2e/8f.jpg"")"
32,g60898,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/06/6c/50/71.jpg"")"
33,g60898,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/4a/af/d1.jpg"")"
34,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/0b/f8/85/a6990467-caa6-4a00.jpg?w=900&h=-1&s=1"")"
35,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/10/2d/be/atlanta.jpg?w=300&h=-1&s=1"")"
36,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/a0/3f/49/walking-into-the-benz.jpg?w=100&h=-1&s=1"")"
37,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b7/ce/11/photo0jpg.jpg?w=300&h=-1&s=1"")"
38,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/14/47/96/centennial-olympic-park.jpg?w=300&h=300&s=1"")"
39,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/a7/fe/02/margaret-mitchell-house.jpg?w=300&h=300&s=1"")"
40,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3a/b1/71/crab-stuffed-avocado.jpg?w=300&h=300&s=1"")"
41,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/26/8a/63/shrimp-grits.jpg?w=300&h=300&s=1"")"
42,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/df/8b/d1/20170404-173328-largejpg.jpg?w=300&h=300&s=1"")"
43,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b2/28/36/cumberland-exterior.jpg?w=300&h=300&s=1"")"
44,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/22/f3/57/brisket-was-amazing.jpg?w=300&h=300&s=1"")"
45,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/e6/8a/16/photo3jpg.jpg?w=300&h=300&s=1"")"
46,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/47/7b/64/welcome-to-world-of-coca.jpg?w=900&h=500&s=1"")"
47,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0e/95/7e/atlanta-street-car.jpg?w=100&h=-1&s=1"")"
48,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/5d/d5/f0/giant-panda-xi-lun-born.jpg?w=200&h=-1&s=1"")"
49,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/99/6a/49/ponce-city-market.jpg?w=300&h=400&s=1"")"
50,g60898,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/4a/93/a7/perimeter-mall.jpg?w=300&h=300&s=1"")"
