,CityID,pic
0,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/26/63/04/usda-prime-filet.jpg?w=300&h=300&s=1"")"
1,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/41/ab/00/photo0jpg.jpg?w=300&h=400&s=1"")"
2,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/c5/e4/cc/iced-st. Bernard's Oysters.jpg?w=300&h=400&s=1"")"
3,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/1f/1c/fa0bf87c-0142-4188.jpg?w=900&h=-1&s=1"")"
4,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/65/0f/only-bad-thing-was-no.jpg?w=200&h=-1&s=1"")"
5,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/ad/26/8e/houmas-house-looking.jpg?w=200&h=-1&s=1"")"
6,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/40/04/ee/baton-rouge-zoo.jpg?w=900&h=-1&s=1"")"
7,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/0c/07/17/elephent.jpg?w=200&h=-1&s=1"")"
8,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d3/c6/e1/university-lake.jpg?w=900&h=-1&s=1"")"
9,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/59/5b/4d/foggy-morning-on-university.jpg?w=200&h=-1&s=1"")"
10,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/7b/58/3f/photo0jpg.jpg?w=300&h=300&s=1"")"
11,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/18/11/87/piazza-panini-turkey.jpg?w=300&h=300&s=1"")"
12,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/09/28/e6/the-ambrosia-bakery-located.jpg?w=300&h=300&s=1"")"
13,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b9/64/34/seafood-louie-half.jpg?w=300&h=300&s=1"")"
14,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/15/7d/b7/photo0jpg.jpg?w=300&h=300&s=1"")"
15,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/09/b9/07/waffle-house.jpg?w=300&h=300&s=1"")"
16,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/59/5b/4d/foggy-morning-on-university.jpg?w=900&h=-1&s=1"")"
17,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/59/5b/4d/foggy-morning-on-university.jpg?w=200&h=-1&s=1"")"
18,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/5c/da/0f/lsu-rural-life-museum.jpg?w=900&h=-1&s=1"")"
19,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4b/5b/0b/maison-de-contremaitre.jpg?w=200&h=-1&s=1"")"
20,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ef/15/15/getlstd-property-photo.jpg?w=300&h=300&s=1"")"
21,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/cf/5a/fa/photo0jpg.jpg?w=300&h=300&s=1"")"
22,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/0e/96/c4/old-arsenal-museum.jpg?w=300&h=300&s=1"")"
23,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/47/66/26/lobby.jpg?w=300&h=300&s=1"")"
24,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f9/04/75/exterior.jpg?w=300&h=300&s=1"")"
25,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/cb/55/97/exterior.jpg?w=300&h=300&s=1"")"
26,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/5f/8e/13/pool.jpg?w=300&h=300&s=1"")"
27,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/07/67/9a/exterior.jpg?w=300&h=400&s=1"")"
28,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1e/ee/17/guest-room.jpg?w=300&h=300&s=1"")"
29,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b1/73/b9/the-senate-chamber-adorned.jpg?w=1000&h=700&s=1"")"
30,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/27/8f/42/view-of-the-capitol-from.jpg?w=100&h=-1&s=1"")"
31,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/28/ff/ba/exterior.jpg?w=300&h=300&s=1"")"
32,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/88/90/65/pool.jpg?w=300&h=300&s=1"")"
33,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/dd/61/13/exterior.jpg?w=300&h=300&s=1"")"
34,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/47/66/26/lobby.jpg?w=300&h=300&s=1"")"
35,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/cb/55/97/exterior.jpg?w=300&h=300&s=1"")"
36,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f9/04/75/exterior.jpg?w=300&h=300&s=1"")"
37,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/cb/55/97/exterior.jpg?w=300&h=300&s=1"")"
38,g40024,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d7/91/22/exterior.jpg?w=300&h=300&s=1"")"
