,CityID,pic
0,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/bc/8d/b2/hanauma-bay.jpg?w=500&h=400&s=1"")"
1,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fb/6e/96/photo5jpg.jpg?w=500&h=400&s=1"")"
2,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/0c/46/fb/prince-waikiki.jpg?w=300&h=300&s=1"")"
3,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/26/29/82/suite.jpg?w=300&h=300&s=1"")"
4,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/20/80/41/the-residences-at-waikiki.jpg?w=300&h=300&s=1"")"
5,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b4/dd/74/photo0jpg.jpg?w=900&h=500&s=1"")"
6,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/c2/bb/82/front-of-the-iolani-palace.jpg?w=200&h=-1&s=1"")"
7,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ba/79/14/photo2jpg.jpg?w=200&h=-1&s=1"")"
8,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/74/0b/d8/5a58b6b2-a936-4c4c.jpg?w=900&h=-1&s=1"")"
9,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/bc/8d/b2/hanauma-bay.jpg?w=200&h=-1&s=1"")"
10,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/14/fb/c8/matanuska-glacier.jpg?w=200&h=-1&s=1"")"
11,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/31/fe/b1/23d39b85-bfb8-4cde.jpg?w=900&h=-1&s=1"")"
12,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/91/d9/1c/morro-rock-and-the-bay.jpg?w=200&h=-1&s=1"")"
13,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/46/c5/98/the-chebeague-water-taxi.jpg?w=200&h=-1&s=1"")"
14,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/72/61/2b/423742ed-fbc9-4081.jpg?w=900&h=-1&s=1"")"
15,g60982,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/bc/8d/b2/hanauma-bay.jpg?w=200&h=-1&s=1"")"
