,CityID,pic
0,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/f4/f2/47/connecticut-state-capitol.jpg?w=500&h=400&s=1"")"
1,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/c9/ef/52/twain-house-at-sunset.jpg?w=500&h=-1&s=1"")"
2,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/2f/00/e0/arch-memorial-to-soldiers.jpg?w=900&h=-1&s=1"")"
3,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/01/91/c1/travelers-tower-view.jpg?w=100&h=-1&s=1"")"
4,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/f9/27/6a/best-western-hartford.jpg?w=1000&h=700&s=1"")"
5,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/f9/27/76/best-western-hartford.jpg?w=200&h=-1&s=1"")"
6,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/16/45/a9/an-edomae-omakase-selection.jpg?w=300&h=300&s=1"")"
7,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/94/40/ad/filename-img-0706-jpg.jpg?w=300&h=300&s=1"")"
8,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/68/7f/f4/photo1jpg.jpg?w=300&h=300&s=1"")"
9,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/0a/e2/18/vivo-hartford.jpg?w=1000&h=700&s=1"")"
10,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/0a/e1/dd/vivo-hartford.jpg?w=200&h=-1&s=1"")"
11,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/04/5b/a5/low-country-shrimp-grits.jpg?w=1000&h=700&s=1"")"
12,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/30/b1/f8/black-eyed-sally-s-barbecue.jpg?w=200&h=-1&s=1"")"
13,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3f/a6/fa/photo0jpg.jpg?w=300&h=-1&s=1"")"
14,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-s/03/7d/6d/4d/outside.jpg?w=300&h=300&s=1"")"
15,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/8e/72/c8/dining-area.jpg?w=300&h=300&s=1"")"
16,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/10/be/50/exterior.jpg?w=300&h=300&s=1"")"
17,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d7/5f/2d/exterior.jpg?w=300&h=300&s=1"")"
18,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/58/5d/c9/property-rear.jpg?w=300&h=300&s=1"")"
19,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/b4/9b/ec/salute.jpg?w=300&h=300&s=1"")"
20,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/be/db/c3/the-bar-max-downtown.jpg?w=300&h=300&s=1"")"
21,g33804,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/85/f5/91/pulled-pork-mac-and-cheese.jpg?w=300&h=300&s=1"")"
