,CityID,pic
0,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3b/27/ea/photo0jpg.jpg?w=500&h=400&s=1"")"
1,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/88/19/71/photo4jpg.jpg?w=500&h=400&s=1"")"
2,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/3e/a5/4b/a-beautiful-day-in-the.jpg?w=500&h=400&s=1"")"
3,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b0/f3/cf/st-mary-basilica-busy.jpg?w=500&h=400&s=1"")"
4,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/3e/a5/4b/a-beautiful-day-in-the.jpg?w=300&h=300&s=1"")"
5,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c4/09/b1/historic-fort-snelling.jpg?w=300&h=300&s=1"")"
6,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/18/2e/f7/his-son-house-across.jpg?w=300&h=300&s=1"")"
7,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/28/d1/99/pub-42.jpg?w=400&h=300&s=1"")"
8,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-c/2560x500/15/ca/9a/1b/caption.jpg?w=400&h=-1&s=1"")"
9,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b2/5a/68/photo1jpg.jpg?w=300&h=300&s=1"")"
10,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/27/84/fc/what-will-you-discover.jpg?w=300&h=300&s=1"")"
11,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b0/f3/cf/st-mary-basilica-busy.jpg?w=300&h=300&s=1"")"
12,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/f6/f6/9d/tongue-in-cheek.jpg?w=300&h=300&s=1"")"
13,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/4f/41/ab/joan-s-in-the-park.jpg?w=300&h=300&s=1"")"
14,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/2d/79/fe/the-front-of-cecil-s.jpg?w=300&h=300&s=1"")"
15,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/86/2e/ce/summit-brewing-company.jpg?w=300&h=-1&s=1"")"
16,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/61/bc/96/good-beer-fun-taphouse.jpg?w=300&h=300&s=1"")"
17,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/74/a5/01/urban-growler-taproom.jpg?w=300&h=300&s=1"")"
18,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/f1/8e/df/summit-avenue.jpg?w=300&h=300&s=1"")"
19,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/ab/cb/aa/photo4jpg.jpg?w=300&h=300&s=1"")"
20,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/62/c7/0a/saint-paul-excel-energy.jpg?w=300&h=300&s=1"")"
21,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c7/a3/5e/float-pod.jpg?w=300&h=-1&s=1"")"
22,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/42/8c/57/winterskate.jpg?w=300&h=300&s=1"")"
23,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c1/02/79/alexander-ramsey-house.jpg?w=300&h=300&s=1"")"
24,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/e1/79/57/photo3jpg.jpg?w=900&h=500&s=1"")"
25,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/17/42/d5/conservatory-at-the-como.jpg?w=200&h=-1&s=1"")"
26,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ac/12/61/jardines.jpg?w=200&h=-1&s=1"")"
27,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/35/fd/36/e3d097c4-8c71-4209.jpg?w=900&h=-1&s=1"")"
28,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3b/27/ea/photo0jpg.jpg?w=200&h=-1&s=1"")"
29,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/5a/78/6d/covington-inn.jpg?w=200&h=-1&s=1"")"
30,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-c/2560x500/16/02/8d/1d/caption.jpg?w=900&h=-1&s=1"")"
31,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c4/09/b1/historic-fort-snelling.jpg?w=200&h=-1&s=1"")"
32,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/36/fa/f3/airplane.jpg?w=200&h=-1&s=1"")"
33,g43501,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/79/d5/57/shish-mediterranean-grill.jpg?w=300&h=300&s=1"")"
