,CityID,pic
0,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-b/2560x500/17/ec/c4/7d/washingtondc-coverphoto.jpg?w=1800&h=-1&s=1"")"
1,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/ad/8d/fc/lincoln-memorial-at-sunset.jpg?w=500&h=400&s=1"")"
2,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9d/50/d3/lincoln-memorial.jpg?w=500&h=400&s=1"")"
3,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/02/74/74/entering-the-museum.jpg?w=300&h=400&s=1"")"
4,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c5/7d/d6/exterior-view-from-the.jpg?w=300&h=300&s=1"")"
5,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/1d/88/c7/national-portrait-gallery.jpg?w=300&h=300&s=1"")"
6,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/8b/b3/34/the-avery-georgetown.jpg?w=300&h=300&s=1"")"
7,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d1/ed/bf/lobby-view.jpg?w=300&h=300&s=1"")"
8,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/b4/4f/4c/the-jefferson-washington.jpg?w=300&h=300&s=1"")"
9,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/2c/b2/98/51d97d17-0ddd-4cb0.jpg?w=900&h=-1&s=1"")"
10,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/6b/53/cb/natural-history-museum.jpg?w=200&h=-1&s=1"")"
11,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/00/1d/88/c7/national-portrait-gallery.jpg?w=200&h=-1&s=1"")"
12,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b3/ab/66/4c26369e-949a-4d8a.jpg?w=900&h=500&s=1"")"
13,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
14,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/02/74/74/entering-the-museum.jpg?w=100&h=-1&s=1"")"
15,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/e6/5f/4a/be13629d-bc80-418a.jpg?w=900&h=500&s=1"")"
16,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/e8/de/c1/sumatran-tiger.jpg?w=200&h=-1&s=1"")"
17,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/56/a6/87/national-baseball-hall.jpg?w=200&h=-1&s=1"")"
18,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/23/f0/a7/new-spy-museum-at-l-enfant.jpg?w=900&h=500&s=1"")"
19,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
20,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/3c/a1/d2/yay-capitol-probably.jpg?w=200&h=-1&s=1"")"
21,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/81/a0/f8/grand-premier-room.jpg?w=300&h=300&s=1"")"
22,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/88/21/fc/view-from-tidal-basin.jpg?w=300&h=300&s=1"")"
23,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/b4/4f/4c/the-jefferson-washington.jpg?w=300&h=300&s=1"")"
24,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/e6/82/28/372cf7db-b427-487a.jpg?w=900&h=500&s=1"")"
25,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
26,g28970,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/07/a1/a8/14.jpg"")"
27,g28970,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/07/38/c6/76.jpg"")"
28,g28970,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/07/3b/98/03.jpg"")"
29,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/56/93/aa/great-court-at-the-british.jpg?w=900&h=500&s=1"")"
30,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c2/87/74/edificio-do-smithsonian.jpg?w=200&h=-1&s=1"")"
31,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/4b/70/7b/musee-d-art-moderne-de.jpg?w=200&h=-1&s=1"")"
32,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/15/ca/15/capitol-hill-hotel.jpg?w=300&h=300&s=1"")"
33,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/8b/b3/34/the-avery-georgetown.jpg?w=300&h=300&s=1"")"
34,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/02/46/87/exterior.jpg?w=300&h=300&s=1"")"
35,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b3/ab/66/4c26369e-949a-4d8a.jpg?w=900&h=500&s=1"")"
36,g28970,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/fb/1f/washington-dc.jpg?w=500&h=-1&s=1"")"
