,CityID,pic
0,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ef/ab/22/national-civil-war-museum.jpg?w=300&h=300&s=1"")"
1,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/f1/d8/c8/capitol-steps.jpg?w=300&h=400&s=1"")"
2,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/6a/27/98/caption.jpg?w=300&h=300&s=1"")"
3,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/7f/10/fb/whitaker-center.jpg?w=900&h=-1&s=1"")"
4,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/70/52/8c/indoor-swimming-pool.jpg?w=300&h=300&s=1"")"
5,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/16/bd/ae/exterior.jpg?w=300&h=300&s=1"")"
6,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b9/d9/6b/best-western-premier.jpg?w=300&h=300&s=1"")"
7,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/da/61/c5/cafe-fresco.jpg?w=1000&h=700&s=1"")"
8,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/70/52/8c/indoor-swimming-pool.jpg?w=300&h=300&s=1"")"
9,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/16/bd/ae/exterior.jpg?w=300&h=300&s=1"")"
10,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b9/d9/6b/best-western-premier.jpg?w=300&h=300&s=1"")"
11,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dd/f8/d7/city-house-bed-and-breakfast.jpg?w=1000&h=700&s=1"")"
12,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dd/f3/8d/city-house-bed-and-breakfast.jpg?w=200&h=-1&s=1"")"
13,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/bd/21/57/highland-inn.jpg?w=300&h=300&s=1"")"
14,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/dd/f3/8d/city-house-bed-and-breakfast.jpg?w=300&h=300&s=1"")"
15,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/52/72/99/front-of-house.jpg?w=300&h=300&s=1"")"
16,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f6/87/61/photo0jpg.jpg?w=900&h=-1&s=1"")"
17,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/dd/c3/eb/penne-w-vodka-pink-sauce.jpg?w=300&h=300&s=1"")"
18,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/c7/4f/7f/vino-italian-restaurant.jpg?w=300&h=300&s=1"")"
19,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/d2/10/02/restaurant-seating.jpg?w=300&h=400&s=1"")"
20,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/99/4b/cf/wildwood-park-has-a-lovely.jpg?w=900&h=-1&s=1"")"
21,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/ec/56/e7/enterance.jpg?w=200&h=-1&s=1"")"
22,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/70/52/8c/indoor-swimming-pool.jpg?w=300&h=300&s=1"")"
23,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/16/bd/ae/exterior.jpg?w=300&h=300&s=1"")"
24,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b9/d9/6b/best-western-premier.jpg?w=300&h=300&s=1"")"
25,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/01/13/82/photo7jpg.jpg?w=900&h=-1&s=1"")"
26,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/70/52/8c/indoor-swimming-pool.jpg?w=300&h=300&s=1"")"
27,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b9/d9/6b/best-western-premier.jpg?w=300&h=300&s=1"")"
28,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/16/bd/ae/exterior.jpg?w=300&h=300&s=1"")"
29,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/92/e2/50/photo4jpg.jpg?w=900&h=-1&s=1"")"
30,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/5d/53/5b/city-island.jpg?w=200&h=-1&s=1"")"
31,g52787,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/07/73/b4/36.jpg"")"
32,g52787,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/03/22/60.jpg"")"
33,g52787,"url(""https://media.tacdn.com/media/attractions-splice-spp-360x240/07/6d/f6/cc.jpg"")"
34,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/34/e5/78/photo0jpg.jpg?w=900&h=-1&s=1"")"
35,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/b9/35/c1/pride-of-the-susquehanna.jpg?w=200&h=-1&s=1"")"
36,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/dd/c3/eb/penne-w-vodka-pink-sauce.jpg?w=300&h=300&s=1"")"
37,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/c7/4f/7f/vino-italian-restaurant.jpg?w=300&h=300&s=1"")"
38,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e6/9e/44/red-beet-gnocchi.jpg?w=300&h=300&s=1"")"
39,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/75/66/df/tatiana-s-restaurant.jpg?w=300&h=400&s=1"")"
40,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/7f/4c/6a/jaeger-schnitzel-aka.jpg?w=300&h=300&s=1"")"
41,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/6d/4c/33/hellenic-kouzina.jpg?w=300&h=300&s=1"")"
42,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ef/ab/22/national-civil-war-museum.jpg?w=300&h=300&s=1"")"
43,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/6a/27/98/caption.jpg?w=300&h=300&s=1"")"
44,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/7f/10/fb/whitaker-center.jpg?w=300&h=300&s=1"")"
45,g52787,"url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/70/52/8c/indoor-swimming-pool.jpg?w=300&h=300&s=1"")"
